Paritioned Dense Autoencoder with Modified ReLU,Iterations,Loss
-6 dB,-3 dB,0 dB,3 dB,6 dB
2001
-6 dB,159259.019424,151599.4375,5522.22263471
-6 dB,154331.743718,146628.78125,5333.91002785
-6 dB,180274.875459,172233.53125,5462.04417956
-6 dB,156655.519501,148800.46875,5478.07282492
-6 dB,154711.223648,146720.453125,5676.16055662
-6 dB,163137.257971,155083.96875,5753.695752
-6 dB,141963.403645,133199.0,5866.0151537
-6 dB,169284.143698,161183.625,5811.66518442
-6 dB,157038.42637,149142.375,5780.09257657
-6 dB,151117.327565,143050.96875,5839.23461995
-6 dB,156151.30474,147964.25,5826.43592636
-6 dB,183259.760654,172794.53125,5750.76288856
-6 dB,177720.854765,167276.96875,5963.12104391
-6 dB,145051.057546,137923.390625,6173.19024349
-6 dB,170763.192226,161404.84375,6110.9201687
-6 dB,164588.170069,156017.375,6152.83760951
-6 dB,147377.091509,137810.625,6224.97934719
-6 dB,154128.278308,144169.53125,6276.7465552
-6 dB,158888.121391,150193.96875,6278.68313373
-6 dB,162255.555788,153610.59375,6493.26235903
-6 dB,158291.19235,149713.65625,6404.29258442
-6 dB,148981.028712,140115.046875,6671.21284083
-6 dB,174634.65907,164538.78125,6302.1370326
-6 dB,139986.108606,131092.6875,6569.55782106
-6 dB,136947.884402,127804.914062,6451.23983718
-6 dB,150285.206881,141377.375,6607.40959366
-6 dB,144618.654912,135672.953125,6634.55439918
-6 dB,158193.764669,148366.875,6702.67888655
-6 dB,179254.030731,166523.296875,6847.26554255
-6 dB,159482.265145,148948.65625,6760.90732648
-6 dB,141804.83639,134012.609375,6919.48535046
-6 dB,154043.593449,144699.453125,7033.14155034
-6 dB,143754.345343,134294.28125,7080.83741008
-6 dB,141914.374755,130393.625,7025.20597737
-6 dB,133402.720017,119596.554688,7083.39004567
-6 dB,148961.452448,140632.15625,7030.23592673
-6 dB,140645.786383,132403.609375,7026.69885494
-6 dB,150862.452704,141636.515625,7164.89694403
-6 dB,156529.878928,145226.96875,7171.26860819
-6 dB,142765.13225,132239.46875,7138.77134215
-6 dB,134939.247739,125668.070312,7330.7397294
-6 dB,128907.776555,119827.453125,7323.47250971
-6 dB,127215.387507,116941.96875,7296.79539269
-6 dB,136741.88256,126987.5,7394.96397256
-6 dB,139378.926308,129662.3125,7425.4213197
-6 dB,133394.143821,123544.625,7485.29677744
-6 dB,127111.043874,116948.234375,7667.73346538
-6 dB,132965.540436,123113.9375,7655.21309454
-6 dB,141845.342834,131101.203125,7741.54136815
-6 dB,158898.771236,145748.125,7942.74621395
-6 dB,144337.785237,132871.265625,7893.48749895
-6 dB,132135.026773,123255.9375,7762.79476438
-6 dB,128403.965758,115091.78125,8107.08056266
-6 dB,141742.944618,131531.6875,7976.00625657
-6 dB,127008.49178,115672.03125,7862.23695945
-6 dB,122149.660903,110841.976562,8101.32060391
-6 dB,120055.293726,109729.21875,8016.00199083
-6 dB,122811.407432,113491.875,8168.36131518
-6 dB,143760.460157,132566.25,8069.99367376
-6 dB,143832.073431,129730.578125,8116.51806771
-6 dB,127513.142176,115573.0625,8224.08223932
-6 dB,129962.779673,118380.78125,8345.03899104
-6 dB,117740.299942,109355.273438,8288.46888323
-6 dB,118188.826974,104939.429688,8354.12576789
-6 dB,119625.64641,107940.203125,8141.74339595
-6 dB,124088.020871,113627.421875,8434.23848728
-6 dB,136239.38452,125605.492188,8465.27248227
-6 dB,121575.041684,110914.210938,8571.40731048
-6 dB,132916.133253,120511.046875,8658.05557587
-6 dB,120576.120635,109725.1875,8451.36865129
-6 dB,127683.599723,116368.703125,8680.42307237
-6 dB,115328.228225,102984.257812,8596.3527738
-6 dB,121311.371999,110225.757812,8740.17361469
-6 dB,120293.69465,109277.046875,8806.12845799
-6 dB,118018.134536,107116.40625,8963.62814162
-6 dB,115284.311926,103960.289062,8877.08042239
-6 dB,135681.955432,123388.789062,8634.65285858
-6 dB,110043.185075,99454.96875,8628.21213288
-6 dB,115354.728323,103754.101562,9014.50829891
-6 dB,115785.895113,104375.625,8944.25748554
-6 dB,111152.360622,100288.804688,8744.30380955
-6 dB,106770.468438,91849.0390625,9002.01747352
-6 dB,116320.494406,106189.84375,8864.22973796
-6 dB,100548.282617,84522.640625,8941.58341584
-6 dB,103753.106491,94288.90625,8749.60597409
-6 dB,115116.345653,104531.9375,8967.13751551
-6 dB,106858.905333,95363.171875,8879.22226166
-6 dB,133638.694605,115075.0625,9118.27443678
-6 dB,119946.655988,103825.117188,9167.43312477
-6 dB,104956.078697,96203.6875,9494.2786921
-6 dB,108104.754102,97590.0,9306.01709123
-6 dB,107321.701931,90836.21875,9373.79672895
-6 dB,102981.353131,89059.96875,9237.55328157
-6 dB,105250.680876,94935.96875,9300.29286187
-6 dB,102355.578192,92259.8515625,9244.18213624
-6 dB,101006.960901,91245.59375,9009.68693892
-6 dB,107816.916712,96341.671875,8928.0067225
-6 dB,99475.6725076,87329.453125,9049.61352002
-6 dB,107290.019611,93757.4921875,9049.274213
-6 dB,99478.3543396,87784.9609375,9532.67481869
-6 dB,101007.214475,90457.609375,9379.98794444
-6 dB,98565.3933231,88060.703125,9226.78502486
-6 dB,103879.107314,92076.03125,9332.64818758
-6 dB,99574.4625069,87221.5,9374.02765682
-6 dB,110952.264543,99027.734375,9489.71188108
-6 dB,106472.858815,94886.953125,9653.79908627
-6 dB,101027.159939,89349.25,9572.74575262
-6 dB,96248.2447333,82904.40625,9647.07038783
-6 dB,93489.6795958,80746.34375,9269.86754903
-6 dB,101593.403615,90821.6796875,9518.06223273
-6 dB,111707.189401,98971.78125,9370.44227402
-6 dB,96751.5881149,84908.75,9436.40415632
-6 dB,98336.9422105,86602.46875,9194.34686499
-6 dB,95896.1915722,84367.421875,9470.31161847
-6 dB,98194.9205911,86748.109375,9698.77410746
-6 dB,94210.3975984,82085.109375,9577.91643607
-6 dB,97089.6590307,84399.765625,9960.69559373
-6 dB,92462.3130121,80729.84375,9250.4032331
-6 dB,108720.397881,96605.671875,9660.31811124
-6 dB,91167.0351115,79385.125,9522.19192373
-6 dB,93663.7314642,82101.828125,9583.85946975
-6 dB,102966.790513,90301.2734375,9598.51108319
-6 dB,92371.672767,80649.1953125,9710.1015138
-6 dB,116180.032631,100235.5625,9765.76470597
-6 dB,97992.9287118,86251.46875,10096.4910954
-6 dB,93855.5705829,82782.6484375,9996.61936897
-6 dB,95478.6692115,81781.328125,9537.62584277
-6 dB,95390.8425569,83015.671875,9834.57231172
-6 dB,90801.4476298,77540.0625,9571.53072446
-6 dB,86269.4077702,72077.65625,9812.72044828
-6 dB,102673.386755,93091.328125,9696.90356722
-6 dB,96460.0023424,84174.7734375,9752.03179581
-6 dB,96610.576849,82854.4296875,9894.37869265
-6 dB,89048.3274914,76542.0625,9634.44157677
-6 dB,90774.9778592,78639.3671875,9819.99777602
-6 dB,87848.993645,76377.140625,9999.1028514
-6 dB,97802.6804017,85110.09375,10079.6769685
-6 dB,88137.721543,75440.21875,10132.3632615
-6 dB,87099.9524717,73251.515625,9893.68401566
-6 dB,95274.0477904,83595.9609375,9980.48785657
-6 dB,94015.8197496,82264.1796875,9760.33417522
-6 dB,95765.2435603,83120.6015625,9711.6931358
-6 dB,87129.6187203,75049.375,10076.7463801
-6 dB,92580.8043041,80115.21875,10132.0848471
-6 dB,89262.80996,77477.6171875,9892.32098539
-6 dB,87218.529399,75121.9453125,10009.2629298
-6 dB,89182.7004164,76758.1484375,10037.3058561
-6 dB,98228.354707,85224.21875,9862.7333587
-6 dB,86145.0833837,73829.78125,10109.1485205
-6 dB,83900.0393784,71106.6953125,9831.01978773
-6 dB,85316.0555338,73704.0,9915.67736136
-6 dB,81437.0998134,67499.4765625,10195.8392183
-6 dB,85576.8822136,74615.890625,9772.12154396
-6 dB,87379.4362035,75372.921875,9901.41729007
-6 dB,88031.9522404,74454.09375,10145.3696589
-6 dB,78466.3402363,67262.109375,9853.71733825
-6 dB,82044.3998668,70073.453125,10042.9485339
-6 dB,84785.8955335,72260.2890625,10199.4775692
-6 dB,94472.9788147,79893.4453125,10034.0573373
-6 dB,86856.0853991,72136.0625,9993.27134227
-6 dB,89428.7675181,77519.09375,9979.1517913
-6 dB,84122.0170865,71867.625,10106.9064557
-6 dB,84611.166908,72448.78125,10038.8683296
-6 dB,78871.4848662,65345.9023438,9941.15905558
-6 dB,89835.4294399,78018.0,10180.6277224
-6 dB,100588.723341,84530.65625,10314.7394385
-6 dB,99687.8767758,82771.734375,10093.8280651
-6 dB,85663.0641599,74998.828125,10406.2618182
-6 dB,88103.3275901,76983.4375,10639.2712227
-6 dB,89133.3992172,76140.9375,10253.8612982
-6 dB,87751.1955865,73231.1640625,10167.8464354
-6 dB,85088.4921946,69441.125,9946.50401904
-6 dB,80900.9013992,66721.03125,10353.4844763
-6 dB,85937.1225592,77451.3828125,9890.15392179
-6 dB,92266.0253871,79697.7109375,10162.6777522
-6 dB,108289.477658,88583.296875,10315.7106365
-6 dB,81424.5867193,68547.515625,10810.5684653
-6 dB,78507.6615204,67843.1796875,10435.155226
-6 dB,88849.8439231,75566.625,10458.8127213
-6 dB,82598.8662387,70769.921875,10592.6258375
-6 dB,89265.8498508,76378.1484375,10669.4914886
-6 dB,88925.1484127,76018.8359375,10449.5003301
-6 dB,84811.6657417,68528.6171875,10322.4144465
-6 dB,84508.640627,72677.984375,10345.075886
-6 dB,81110.7335616,68853.453125,10622.5616577
-6 dB,74647.3666271,62301.03125,10256.1953737
-6 dB,96987.5379129,83717.46875,10299.0528028
-6 dB,83947.7960024,69988.609375,10214.1131197
-6 dB,83895.3700947,69574.25,10710.5408733
-6 dB,82423.6560594,69333.8203125,10381.7798444
-6 dB,79657.6413103,68563.2578125,10386.8895283
-6 dB,80045.5558715,66441.890625,10320.84953
-6 dB,78564.9852281,65332.5039062,10028.115067
-6 dB,78342.222656,63416.328125,10717.6552048
-6 dB,72957.4787104,58460.7304688,10289.8135806
-6 dB,88863.9432059,78535.7421875,10565.8611682
-6 dB,87431.7805914,73047.078125,10207.2870358
-6 dB,72440.2582918,59945.5664062,10337.8734678
-6 dB,80202.2113991,66204.0078125,10111.6588152
-6 dB,78189.8867173,65980.359375,10272.2975239
-6 dB,75877.2036172,64531.28125,10447.903593
-6 dB,85036.2453102,71246.3828125,10673.68308
-6 dB,77713.6313664,63978.1484375,10377.3899396
-6 dB,74739.741691,59810.1914062,10136.7770469
-6 dB,78936.565974,67422.125,10342.8486015
-6 dB,85078.1768764,73194.71875,10597.2534953
-6 dB,70467.8032845,57619.71875,10095.131974
-6 dB,75550.6568416,63119.390625,10373.0981991
-6 dB,68240.5557461,56377.953125,10094.4295403
-6 dB,71919.176658,59423.328125,10624.1538447
-6 dB,79518.3613235,66048.34375,10030.5645455
-6 dB,70102.8926876,57681.5,10270.62348
-6 dB,72254.9680572,60019.0,10297.7931892
-6 dB,88192.7360021,71897.421875,10798.7622852
-6 dB,74412.0727195,63302.2695312,10210.0053397
-6 dB,75225.5604734,63094.609375,10401.4901129
-6 dB,88376.0173589,73990.78125,10528.9042487
-6 dB,79306.9407576,67449.90625,10358.6615269
