Traditional Autoencoder with Modified ReLU,Iterations,Loss
-6 dB,-3 dB,0 dB,3 dB,6 dB
2001
-6 dB,29.0380382538
-6 dB,29.5641670227
-6 dB,28.914686203
-6 dB,28.0297050476
-6 dB,27.4881267548
-6 dB,24.4332199097
-6 dB,26.1746635437
-6 dB,27.0355033875
-6 dB,24.1027050018
-6 dB,24.2815284729
-6 dB,23.5003852844
-6 dB,22.2433300018
-6 dB,23.6716880798
-6 dB,22.3247299194
-6 dB,23.5396766663
-6 dB,22.2968978882
-6 dB,21.2776222229
-6 dB,21.9303188324
-6 dB,20.1704673767
-6 dB,21.9800338745
-6 dB,20.9933547974
-6 dB,20.4791183472
-6 dB,19.6120414734
-6 dB,19.0830020905
-6 dB,17.8425331116
-6 dB,16.9657516479
-6 dB,17.9755554199
-6 dB,17.6358222961
-6 dB,18.3766136169
-6 dB,18.3152503967
-6 dB,17.3024749756
-6 dB,16.4401321411
-6 dB,18.3569736481
-6 dB,16.5013942719
-6 dB,18.3745136261
-6 dB,17.5832538605
-6 dB,16.4504299164
-6 dB,14.2042198181
-6 dB,14.8663578033
-6 dB,16.5953369141
-6 dB,16.4343070984
-6 dB,13.9630031586
-6 dB,13.7206382751
-6 dB,14.9766178131
-6 dB,14.9969339371
-6 dB,14.3171672821
-6 dB,13.5607242584
-6 dB,14.4843997955
-6 dB,13.8587903976
-6 dB,13.8940668106
-6 dB,14.0300426483
-6 dB,14.8381500244
-6 dB,14.7788038254
-6 dB,13.6222705841
-6 dB,13.375793457
-6 dB,13.3024597168
-6 dB,13.6578617096
-6 dB,13.1524438858
-6 dB,15.9504680634
-6 dB,13.8471317291
-6 dB,14.1053314209
-6 dB,11.9459180832
-6 dB,12.1044120789
-6 dB,12.876660347
-6 dB,13.4287433624
-6 dB,13.3779888153
-6 dB,13.3542490005
-6 dB,13.1015043259
-6 dB,14.0581531525
-6 dB,12.1119117737
-6 dB,12.8351392746
-6 dB,12.3210601807
-6 dB,13.0581941605
-6 dB,13.1997795105
-6 dB,12.0283441544
-6 dB,12.5327672958
-6 dB,12.0137233734
-6 dB,12.6457462311
-6 dB,12.4794788361
-6 dB,12.6739997864
-6 dB,12.5214805603
-6 dB,12.4037647247
-6 dB,12.4120979309
-6 dB,11.1673145294
-6 dB,13.0519828796
-6 dB,11.264752388
-6 dB,12.5270195007
-6 dB,11.5020856857
-6 dB,13.3851423264
-6 dB,11.9247837067
-6 dB,12.5233402252
-6 dB,11.7551956177
-6 dB,11.9108448029
-6 dB,12.3660058975
-6 dB,11.4294071198
-6 dB,13.5856428146
-6 dB,11.6241340637
-6 dB,11.43887043
-6 dB,11.5557937622
-6 dB,12.3839216232
-6 dB,11.4486732483
-6 dB,11.6619176865
-6 dB,11.5955524445
-6 dB,11.1400871277
-6 dB,12.1732749939
-6 dB,11.0314617157
-6 dB,11.6739692688
-6 dB,12.6048593521
-6 dB,12.4821643829
-6 dB,12.1476783752
-6 dB,13.1144132614
-6 dB,11.2506809235
-6 dB,10.8072624207
-6 dB,11.5205287933
-6 dB,11.3878135681
-6 dB,10.9363889694
-6 dB,11.8136959076
-6 dB,11.1161785126
-6 dB,11.6508865356
-6 dB,10.8491401672
-6 dB,9.93034553528
-6 dB,11.7516021729
-6 dB,11.4757041931
-6 dB,11.9737634659
-6 dB,11.3191356659
-6 dB,11.8188667297
-6 dB,10.2183790207
-6 dB,11.3159255981
-6 dB,11.7700634003
-6 dB,12.5874614716
-6 dB,12.3012237549
-6 dB,11.7187919617
-6 dB,10.7335805893
-6 dB,12.2928714752
-6 dB,11.1483469009
-6 dB,11.5470237732
-6 dB,12.2571525574
-6 dB,10.2993221283
-6 dB,11.97914505
-6 dB,11.2876319885
-6 dB,10.5787239075
-6 dB,11.3905448914
-6 dB,10.9418315887
-6 dB,11.6080188751
-6 dB,11.8075113297
-6 dB,10.7520446777
-6 dB,11.3325128555
-6 dB,10.4638080597
-6 dB,11.4385490417
-6 dB,11.5561122894
-6 dB,11.0473108292
-6 dB,11.123922348
-6 dB,11.6966762543
-6 dB,9.86108207703
-6 dB,11.5110168457
-6 dB,9.91631603241
-6 dB,11.1507396698
-6 dB,11.5717601776
-6 dB,11.6923112869
-6 dB,11.1279888153
-6 dB,11.173784256
-6 dB,10.7167520523
-6 dB,10.3002729416
-6 dB,11.147936821
-6 dB,10.9269485474
-6 dB,10.7717266083
-6 dB,10.4353675842
-6 dB,11.2201566696
-6 dB,10.7064447403
-6 dB,10.3404951096
-6 dB,11.351064682
-6 dB,10.9039964676
-6 dB,10.8877086639
-6 dB,9.57430458069
-6 dB,10.8430404663
-6 dB,9.63887023926
-6 dB,10.8266448975
-6 dB,11.1170024872
-6 dB,10.0722007751
-6 dB,10.1979703903
-6 dB,10.2980957031
-6 dB,10.3932819366
-6 dB,10.5971050262
-6 dB,9.5389919281
-6 dB,11.1420297623
-6 dB,10.3313884735
-6 dB,10.1652669907
-6 dB,11.5485858917
-6 dB,10.4917793274
-6 dB,10.6557025909
-6 dB,10.074136734
-6 dB,10.4528484344
-6 dB,10.6846179962
-6 dB,10.4212551117
-6 dB,10.3739871979
-6 dB,9.75288105011
-6 dB,10.8634119034
-6 dB,10.8353595734
-6 dB,12.0220317841
-6 dB,10.4904327393
-6 dB,10.3875598907
-6 dB,9.72564029694
-6 dB,10.1752128601
-6 dB,12.7381191254
-6 dB,10.3099575043
-6 dB,8.94439411163
-6 dB,10.4503240585
-6 dB,10.5158090591
-6 dB,11.2083892822
-6 dB,9.91071891785
-6 dB,10.1510028839
-6 dB,10.1683769226
-6 dB,9.96384525299
-6 dB,9.98767185211
-6 dB,10.746137619
-6 dB,10.3831157684
-6 dB,10.1099319458
-6 dB,11.3941659927
-6 dB,9.72156047821
-6 dB,9.99812030792
-6 dB,10.1085109711
-6 dB,8.46731185913
-6 dB,10.4766635895
-6 dB,9.93552207947
-6 dB,9.67952919006
-6 dB,9.34871101379
-6 dB,9.76021957397
-6 dB,11.0742368698
-6 dB,9.54227352142
-6 dB,10.5263652802
-6 dB,10.294172287
-6 dB,9.53993034363
-6 dB,10.3093423843
-6 dB,10.2968435287
-6 dB,9.9734172821
-6 dB,10.0435276031
-6 dB,10.8273067474
-6 dB,9.38694763184
-6 dB,9.47631835938
-6 dB,10.1449899673
-6 dB,10.5506744385
-6 dB,9.49043655396
-6 dB,9.67497825623
-6 dB,9.96089744568
-6 dB,9.67973327637
-6 dB,10.5406951904
-6 dB,9.44536399841
-6 dB,11.0266456604
-6 dB,9.59695148468
-6 dB,9.94206237793
-6 dB,9.49445724487
-6 dB,8.94255924225
-6 dB,10.4455089569
-6 dB,10.8583602905
-6 dB,9.40371513367
-6 dB,8.47126197815
-6 dB,9.74437522888
-6 dB,9.70644569397
-6 dB,10.1507606506
-6 dB,9.35760211945
-6 dB,9.81418991089
-6 dB,9.84778785706
-6 dB,9.40336418152
-6 dB,9.87243461609
-6 dB,9.45247077942
-6 dB,9.31667709351
-6 dB,8.91596221924
-6 dB,10.0197849274
-6 dB,8.98280525208
-6 dB,9.64682388306
-6 dB,8.82281017303
-6 dB,8.44164466858
-6 dB,9.79160499573
-6 dB,9.80133914948
-6 dB,9.050573349
-6 dB,10.3635902405
-6 dB,10.0411682129
-6 dB,10.6600379944
-6 dB,9.57473468781
-6 dB,10.3381443024
-6 dB,10.0382175446
-6 dB,9.64617729187
-6 dB,10.0600271225
-6 dB,9.14503383636
-6 dB,9.83379173279
-6 dB,8.6734085083
-6 dB,9.48803901672
-6 dB,9.17958259583
-6 dB,10.301738739
-6 dB,8.67349624634
-6 dB,9.27111053467
-6 dB,8.68437576294
-6 dB,9.0420217514
-6 dB,9.59408855438
-6 dB,9.1702709198
-6 dB,9.48105239868
-6 dB,10.0373334885
-6 dB,9.60546207428
-6 dB,8.83732795715
-6 dB,10.4717960358
-6 dB,9.23426628113
-6 dB,9.39262771606
-6 dB,9.52478981018
-6 dB,10.2586259842
-6 dB,9.34778690338
-6 dB,9.09987258911
-6 dB,9.30937576294
-6 dB,8.89156150818
-6 dB,9.28924560547
-6 dB,9.71129894257
-6 dB,9.11263465881
-6 dB,9.23448371887
-6 dB,8.87430763245
-6 dB,9.75191402435
-6 dB,10.3258800507
-6 dB,8.52097606659
-6 dB,9.2259311676
-6 dB,9.39527511597
-6 dB,9.55991077423
-6 dB,9.72864723206
-6 dB,8.76382255554
-6 dB,9.12525081635
-6 dB,8.53701972961
-6 dB,8.75658988953
-6 dB,8.91227912903
-6 dB,9.01312923431
-6 dB,9.19633102417
-6 dB,9.4394826889
-6 dB,9.37867164612
-6 dB,9.02458095551
-6 dB,9.6003036499
-6 dB,8.78541469574
-6 dB,8.96119308472
-6 dB,9.10895347595
-6 dB,8.05710315704
-6 dB,8.5402469635
-6 dB,9.42706489563
-6 dB,8.10070419312
-6 dB,9.81210327148
-6 dB,9.56758880615
-6 dB,9.96474266052
-6 dB,8.77913188934
-6 dB,9.87819480896
-6 dB,8.58360767365
-6 dB,9.58255577087
-6 dB,8.62034606934
-6 dB,9.15347194672
-6 dB,8.92334270477
-6 dB,9.41734886169
-6 dB,9.44400501251
-6 dB,8.7490901947
-6 dB,9.54123020172
-6 dB,10.1217689514
-6 dB,8.17281341553
-6 dB,8.76669788361
-6 dB,8.19991874695
-6 dB,8.441822052
-6 dB,8.76731872559
-6 dB,8.63304138184
-6 dB,8.32465934753
-6 dB,9.68566131592
-6 dB,8.61502170563
-6 dB,8.42233562469
-6 dB,8.29884147644
-6 dB,8.82122039795
-6 dB,9.06571388245
-6 dB,8.71137046814
-6 dB,8.47172355652
-6 dB,8.25556659698
-6 dB,9.32352828979
-6 dB,8.35548400879
-6 dB,7.84621429443
-6 dB,9.64960289001
-6 dB,9.00647926331
-6 dB,9.50913524628
-6 dB,8.5529050827
-6 dB,8.77265930176
-6 dB,9.19101428986
-6 dB,8.92921829224
-6 dB,10.0393466949
-6 dB,9.68581295013
-6 dB,8.60178947449
-6 dB,9.37492656708
-6 dB,7.96855688095
-6 dB,8.18887901306
-6 dB,9.61445617676
-6 dB,7.87620544434
-6 dB,8.10380840302
-6 dB,8.47451210022
-6 dB,7.96523666382
-6 dB,9.00890254974
-6 dB,8.20833110809
-6 dB,8.76338768005
-6 dB,8.84370803833
-6 dB,9.09307861328
-6 dB,8.5342540741
-6 dB,8.15005779266
-6 dB,8.25795555115
-6 dB,9.27982330322
-6 dB,9.15019893646
-6 dB,8.39169311523
-6 dB,9.5459022522
-6 dB,9.09213829041
-6 dB,8.66907024384
-6 dB,7.65620183945
-6 dB,8.6210975647
-6 dB,8.4840259552
-6 dB,8.41770362854
-6 dB,9.18565750122
-6 dB,9.10209941864
-6 dB,8.27043151855
-6 dB,7.73382472992
-6 dB,7.95372486115
-6 dB,8.61813926697
-6 dB,8.50287055969
-6 dB,8.27078819275
-6 dB,7.7316570282
-6 dB,8.87111759186
-6 dB,8.57830429077
-6 dB,9.32140445709
-6 dB,9.13897132874
-6 dB,7.3462061882
-6 dB,8.50675106049
-6 dB,7.67170143127
-6 dB,9.04010295868
-6 dB,8.04805088043
-6 dB,8.4320640564
-6 dB,8.19185066223
-6 dB,8.95294380188
-6 dB,7.14448356628
-6 dB,8.28697967529
-6 dB,9.36964416504
-6 dB,8.73661994934
-6 dB,8.55932807922
-6 dB,7.69963264465
-6 dB,8.11411952972
-6 dB,9.72991275787
-6 dB,8.7531452179
-6 dB,8.56221008301
-6 dB,8.425989151
-6 dB,8.29926109314
-6 dB,9.05302715302
-6 dB,8.03316879272
-6 dB,9.16436195374
-6 dB,8.40507316589
-6 dB,8.47863101959
-6 dB,8.07536315918
-6 dB,8.54446983337
-6 dB,8.81872653961
-6 dB,8.02640724182
-6 dB,9.44204521179
-6 dB,9.0964307785
-6 dB,8.77510070801
-6 dB,8.33149337769
-6 dB,9.02884864807
-6 dB,8.05288314819
-6 dB,8.52768135071
-6 dB,8.43239593506
-6 dB,7.50039100647
-6 dB,8.06817054749
-6 dB,8.14795303345
-6 dB,7.96300125122
-6 dB,8.8436870575
-6 dB,8.27104091644
-6 dB,7.84748458862
-6 dB,8.01239490509
-6 dB,8.08646965027
-6 dB,9.23615074158
-6 dB,8.31231403351
-6 dB,8.51757717133
-6 dB,9.28902053833
-6 dB,7.55451965332
-6 dB,7.75542020798
-6 dB,8.41611003876
-6 dB,7.62406921387
-6 dB,7.85455989838
-6 dB,8.37161827087
-6 dB,8.59567546844
-6 dB,8.18418312073
-6 dB,8.73832702637
-6 dB,8.74577522278
-6 dB,8.63796234131
-6 dB,8.50810909271
-6 dB,7.8434047699
-6 dB,7.90943574905
-6 dB,7.99600315094
-6 dB,9.3132390976
-6 dB,8.05347251892
-6 dB,7.79678058624
-6 dB,8.49878692627
-6 dB,8.50682163239
-6 dB,8.25636768341
-6 dB,8.20312213898
-6 dB,7.16151762009
-6 dB,7.97948074341
-6 dB,7.29881763458
-6 dB,8.36599349976
-6 dB,7.82351112366
-6 dB,8.12454509735
-6 dB,7.90249156952
-6 dB,8.06403541565
-6 dB,7.96479415894
-6 dB,8.90818405151
-6 dB,8.478723526
-6 dB,7.33684444427
-6 dB,7.7678103447
-6 dB,7.48559570312
-6 dB,8.52499580383
-6 dB,9.29322052002
-6 dB,7.34946489334
-6 dB,8.22194862366
-6 dB,8.39651489258
-6 dB,8.48700904846
-6 dB,8.54533195496
-6 dB,7.96994972229
-6 dB,8.80112838745
-6 dB,8.3327665329
-6 dB,8.52595329285
-6 dB,7.98147821426
-6 dB,8.2541809082
-6 dB,8.20776081085
-6 dB,8.50728416443
-6 dB,8.38512802124
-6 dB,8.00557136536
-6 dB,8.28426551819
-6 dB,8.94489097595
-6 dB,7.98785877228
-6 dB,8.31506443024
-6 dB,8.02720737457
-6 dB,8.01708698273
-6 dB,8.68208408356
-6 dB,8.10436248779
-6 dB,7.77359628677
-6 dB,7.69036197662
-6 dB,7.85359954834
-6 dB,7.79546165466
-6 dB,7.92124795914
-6 dB,8.61510658264
-6 dB,8.83892440796
-6 dB,8.22625541687
-6 dB,8.20198726654
-6 dB,7.4386472702
-6 dB,8.15523338318
-6 dB,9.11340332031
-6 dB,7.3107919693
-6 dB,8.88254547119
-6 dB,7.4519109726
-6 dB,7.07847595215
-6 dB,7.98201370239
-6 dB,8.38653659821
-6 dB,8.1599187851
-6 dB,8.32314109802
-6 dB,9.51401138306
-6 dB,8.5929145813
-6 dB,8.43496894836
-6 dB,8.78723907471
-6 dB,6.86101531982
-6 dB,7.55591917038
-6 dB,7.80579185486
-6 dB,7.55257081985
-6 dB,8.23025512695
-6 dB,7.98413515091
-6 dB,6.9637556076
-6 dB,8.4405708313
-6 dB,7.49271869659
-6 dB,8.23543548584
-6 dB,8.05534744263
-6 dB,8.46858024597
-6 dB,7.70347499847
-6 dB,7.41307735443
-6 dB,8.45247077942
-6 dB,7.56595230103
-6 dB,8.29501247406
-6 dB,7.69970369339
-6 dB,7.82773733139
-6 dB,8.44013023376
-6 dB,7.93043279648
-6 dB,7.28779125214
-6 dB,7.11016273499
-6 dB,8.04914474487
-6 dB,8.35860061646
-6 dB,8.92975330353
-6 dB,7.82149267197
-6 dB,8.62137985229
-6 dB,7.78768062592
-6 dB,7.02709007263
-6 dB,8.20145320892
-6 dB,8.13692474365
-6 dB,8.33103179932
-6 dB,7.34171867371
-6 dB,7.89203262329
-6 dB,7.10210800171
-6 dB,7.83902454376
-6 dB,8.21913337708
-6 dB,8.24133682251
-6 dB,8.30968379974
-6 dB,7.38662576675
-6 dB,8.86056900024
-6 dB,7.79166030884
-6 dB,8.48901844025
-6 dB,8.68233394623
-6 dB,7.50701808929
-6 dB,7.97204589844
-6 dB,7.20182418823
-6 dB,7.55345058441
-6 dB,7.43580532074
-6 dB,6.93371486664
-6 dB,7.02710533142
-6 dB,7.77829027176
-6 dB,7.28287267685
-6 dB,6.92765951157
-6 dB,7.93937015533
-6 dB,7.74489355087
-6 dB,7.71706104279
-6 dB,7.89617013931
-6 dB,7.13595294952
-6 dB,8.09440803528
-6 dB,7.45351982117
-6 dB,8.29930114746
-6 dB,8.08346748352
-6 dB,7.92988204956
-6 dB,8.12245941162
-6 dB,9.53007984161
-6 dB,6.85274648666
-6 dB,6.99243831635
-6 dB,7.49395465851
-6 dB,8.43359279633
-6 dB,7.61482048035
-6 dB,7.09628868103
-6 dB,7.94966745377
-6 dB,7.98885250092
-6 dB,8.98954391479
-6 dB,7.94021606445
-6 dB,7.85412406921
-6 dB,8.51631355286
-6 dB,7.42414331436
-6 dB,8.01411628723
-6 dB,8.51291751862
-6 dB,7.49020957947
-6 dB,8.33454799652
-6 dB,7.1497836113
-6 dB,7.43407344818
-6 dB,8.444231987
-6 dB,6.49170684814
-6 dB,8.48321151733
-6 dB,8.26676559448
-6 dB,8.36834526062
-6 dB,7.48937940598
-6 dB,8.52704620361
-6 dB,7.07144260406
-6 dB,7.52456331253
-6 dB,8.69585418701
-6 dB,7.00089502335
-6 dB,7.52992248535
-6 dB,8.2321100235
-6 dB,8.24812889099
-6 dB,7.56594276428
-6 dB,8.12048625946
-6 dB,7.7091422081
-6 dB,7.66630649567
-6 dB,6.85083818436
-6 dB,7.74140834808
-6 dB,7.9689002037
-6 dB,7.63422584534
-6 dB,7.51897001266
-6 dB,8.17318916321
-6 dB,7.55013179779
-6 dB,7.45208835602
-6 dB,8.01467418671
-6 dB,7.53793001175
-6 dB,7.47340106964
-6 dB,7.30876588821
-6 dB,8.44876098633
-6 dB,7.17242574692
-6 dB,7.42057991028
-6 dB,7.8180565834
-6 dB,7.43106460571
-6 dB,8.15040302277
-6 dB,7.91354513168
-6 dB,9.03650569916
-6 dB,7.10612487793
-6 dB,9.43424797058
-6 dB,7.58333539963
-6 dB,8.48294353485
-6 dB,6.67738437653
-6 dB,8.61309337616
-6 dB,8.27370071411
-6 dB,7.81837272644
-6 dB,7.87332010269
-6 dB,7.32190942764
-6 dB,7.68838644028
-6 dB,6.72467184067
-6 dB,7.18245363235
-6 dB,8.24611377716
-6 dB,6.7789940834
-6 dB,8.19491767883
-6 dB,7.56599807739
-6 dB,7.34396362305
-6 dB,8.03357696533
-6 dB,7.6696138382
-6 dB,8.16405677795
-6 dB,7.85761404037
-6 dB,7.87247180939
-6 dB,8.06894493103
-6 dB,7.42081451416
-6 dB,7.68826389313
-6 dB,8.02329063416
-6 dB,8.01394176483
-6 dB,7.98484420776
-6 dB,7.93659067154
-6 dB,8.27054214478
-6 dB,7.05367183685
-6 dB,7.29245567322
-6 dB,7.672955513
-6 dB,8.66365814209
-6 dB,7.39498186111
-6 dB,7.93213653564
-6 dB,8.07639980316
-6 dB,7.9870223999
-6 dB,8.61534404755
-6 dB,7.78831291199
-6 dB,7.40502119064
-6 dB,8.23001289368
-6 dB,7.96537017822
-6 dB,7.15731334686
-6 dB,7.85274267197
-6 dB,6.86170196533
-6 dB,7.55290412903
-6 dB,7.6573343277
-6 dB,7.39012241364
-6 dB,6.96737670898
-6 dB,7.53314208984
-6 dB,7.78940677643
-6 dB,8.05882835388
-6 dB,6.85506153107
-6 dB,7.51736927032
-6 dB,8.32089233398
-6 dB,6.92834472656
-6 dB,7.54322242737
-6 dB,7.6786365509
-6 dB,7.23682308197
-6 dB,7.01882839203
-6 dB,9.06188297272
-6 dB,7.08635473251
-6 dB,6.91673564911
-6 dB,7.26669645309
-6 dB,7.10921001434
-6 dB,8.05180168152
-6 dB,7.69858932495
-6 dB,7.44601154327
-6 dB,7.5697517395
-6 dB,7.5246257782
-6 dB,7.6908531189
-6 dB,7.04199934006
-6 dB,7.71262264252
-6 dB,6.75368118286
-6 dB,7.34988880157
-6 dB,8.37496948242
-6 dB,7.3267121315
-6 dB,7.19635725021
-6 dB,6.96800851822
-6 dB,7.61677646637
-6 dB,7.36989498138
-6 dB,7.45249223709
-6 dB,8.92315673828
-6 dB,7.83485984802
-6 dB,8.24120903015
-6 dB,7.22841262817
-6 dB,7.59471893311
-6 dB,7.34197711945
-6 dB,7.19672775269
-6 dB,7.40538692474
-6 dB,7.43095397949
-6 dB,6.71411848068
-6 dB,7.39074420929
-6 dB,7.32206535339
-6 dB,7.34743261337
-6 dB,8.27537822723
-6 dB,8.07806301117
-6 dB,7.45205783844
-6 dB,7.35236120224
-6 dB,6.64677667618
-6 dB,8.19054794312
-6 dB,7.09970664978
-6 dB,7.89248800278
-6 dB,7.33157014847
-6 dB,7.21374893188
-6 dB,7.84864664078
-6 dB,7.28174352646
-6 dB,8.65076828003
-6 dB,7.36262989044
-6 dB,8.21597766876
-6 dB,7.04093360901
-6 dB,7.7232131958
-6 dB,7.50891399384
-6 dB,8.10399246216
-6 dB,7.64876127243
-6 dB,7.98428869247
-6 dB,7.61472463608
-6 dB,8.24893569946
-6 dB,8.0157623291
-6 dB,7.72615337372
-6 dB,7.18463945389
-6 dB,7.32209682465
-6 dB,7.78081321716
-6 dB,7.39218330383
-6 dB,7.64169692993
-6 dB,7.5907125473
-6 dB,6.67014598846
-6 dB,7.17602348328
-6 dB,7.52111053467
-6 dB,8.5999622345
-6 dB,8.06554508209
-6 dB,6.93848657608
-6 dB,7.42916440964
-6 dB,8.11487865448
-6 dB,7.34596824646
-6 dB,7.43308067322
-6 dB,6.82874393463
-6 dB,8.37528991699
-6 dB,7.39515399933
-6 dB,7.32413482666
-6 dB,7.43498420715
-6 dB,8.35918521881
-6 dB,7.888215065
-6 dB,7.43774938583
-6 dB,7.2750120163
-6 dB,8.60657119751
-6 dB,7.88692712784
-6 dB,7.72718572617
-6 dB,6.74279975891
-6 dB,7.72636842728
-6 dB,7.224132061
-6 dB,7.47577142715
-6 dB,7.79664516449
-6 dB,6.62472057343
-6 dB,7.79648303986
-6 dB,7.41900682449
-6 dB,9.03315353394
-6 dB,7.73633289337
-6 dB,8.57400512695
-6 dB,7.86048460007
-6 dB,6.87796115875
-6 dB,6.89944934845
-6 dB,7.2604932785
-6 dB,7.25970363617
-6 dB,8.14262199402
-6 dB,7.28430747986
-6 dB,8.26490497589
-6 dB,7.40471315384
-6 dB,8.1770324707
-6 dB,6.82719230652
-6 dB,6.74101638794
-6 dB,7.62906646729
-6 dB,7.01501464844
-6 dB,7.63048362732
-6 dB,7.17643213272
-6 dB,7.22946548462
-6 dB,6.81555128098
-6 dB,7.71621131897
-6 dB,6.8990316391
-6 dB,8.39620304108
-6 dB,7.98488378525
-6 dB,6.83643627167
-6 dB,7.17003440857
-6 dB,7.46101522446
-6 dB,6.74032640457
-6 dB,7.08560085297
-6 dB,7.04411649704
-6 dB,7.51208114624
-6 dB,7.07520484924
-6 dB,8.15779685974
-6 dB,7.14167785645
-6 dB,7.58688545227
-6 dB,6.96816968918
-6 dB,6.68186664581
-6 dB,7.19186592102
-6 dB,8.13936424255
-6 dB,7.32614135742
-6 dB,6.79201698303
-6 dB,6.72437953949
-6 dB,7.00216817856
-6 dB,6.6324968338
-6 dB,6.48164987564
-6 dB,7.38986968994
-6 dB,7.6483259201
-6 dB,7.2372303009
-6 dB,7.27805709839
-6 dB,7.84329223633
-6 dB,7.96834897995
-6 dB,7.74942207336
-6 dB,7.17248868942
-6 dB,7.65320014954
-6 dB,7.77291250229
-6 dB,6.53875398636
-6 dB,6.99866867065
-6 dB,7.48132896423
-6 dB,7.46805810928
-6 dB,6.32519483566
-6 dB,8.02299976349
-6 dB,7.30978965759
-6 dB,6.74554395676
-6 dB,7.49901199341
-6 dB,7.46493053436
-6 dB,6.95605278015
-6 dB,7.6045331955
-6 dB,6.4751291275
-6 dB,7.33273649216
-6 dB,8.72969150543
-6 dB,6.71674251556
-6 dB,6.84033155441
-6 dB,7.13465976715
-6 dB,8.29721260071
-6 dB,7.80993318558
-6 dB,7.17013978958
-6 dB,6.87943887711
-6 dB,7.99137115479
-6 dB,7.23298358917
-6 dB,7.49702262878
-6 dB,6.61629772186
-6 dB,7.69773769379
-6 dB,7.17628908157
-6 dB,8.083984375
-6 dB,7.22613954544
-6 dB,7.32279777527
-6 dB,7.53998088837
-6 dB,7.40818405151
-6 dB,7.60040855408
-6 dB,7.34367609024
-6 dB,7.36925411224
-6 dB,6.84825992584
-6 dB,7.56820964813
-6 dB,7.87063741684
-6 dB,7.23241615295
-6 dB,7.16700983047
-6 dB,7.03060388565
-6 dB,7.95361375809
-6 dB,7.88865613937
-6 dB,7.07223939896
-6 dB,7.40406131744
-6 dB,7.47198581696
-6 dB,7.64430856705
-6 dB,8.05654525757
-6 dB,7.06355237961
-6 dB,7.3231048584
-6 dB,7.74102592468
-6 dB,7.55043458939
-6 dB,6.52249765396
-6 dB,6.12207794189
-6 dB,7.2574300766
-6 dB,7.33781337738
-6 dB,7.5568561554
-6 dB,7.30547380447
-6 dB,7.71577548981
-6 dB,7.09669303894
-6 dB,6.84664392471
-6 dB,7.47334194183
-6 dB,6.78939533234
-6 dB,6.38631820679
-6 dB,7.14839410782
-6 dB,7.05361652374
-6 dB,7.55308532715
-6 dB,7.63300132751
-6 dB,6.72390031815
-6 dB,7.36847257614
-6 dB,7.45827579498
-6 dB,7.07507514954
-6 dB,6.54099082947
-6 dB,8.3816242218
-6 dB,7.74469184875
-6 dB,7.61533260345
-6 dB,7.98853874207
-6 dB,7.28729057312
-6 dB,6.35520124435
-6 dB,7.80451011658
-6 dB,7.62721920013
-6 dB,7.52340269089
-6 dB,6.80945110321
-6 dB,7.93848228455
-6 dB,7.63216590881
-6 dB,7.59774017334
-6 dB,6.24085855484
-6 dB,7.23051261902
